"id","name","gender","gender_probability","age","age_group","country_id","country_name","country_probability"
"019db3df-8584-70ef-aa04-da1eef9f2aec","kobina konaté","male",0.66,18,"teenager","NE","Niger",0.84
"019db3df-8584-70ef-aa04-dfb49c426d55","desta ouma","male",0.94,33,"adult","ET","Ethiopia",0.45
"019db3df-8584-70ef-aa05-03af40b4ee88","hicham tazi","male",0.65,40,"adult","MA","Morocco",0.34
"019db3df-8584-70ef-aa05-12321b87453a","desta shabalala","male",0.86,42,"adult","UG","Uganda",0.92
"019db3df-8584-70ef-aa05-269786c2b2ac","thomas wright","male",0.85,75,"senior","IN","India",0.35
"019db3df-8584-70ef-aa05-2b41a5c1ee4e","mpho tshuma","male",0.77,43,"adult","NA","Namibia",0.92
"019db3df-8584-70ef-aa05-2c6f74454106","andré kalonji","male",0.73,36,"adult","CM","Cameroon",0.24
"019db3df-8584-70ef-aa05-34f29f185f7a","ebo gbessi","male",0.66,52,"adult","NG","Nigeria",0.86
"019db3df-8584-70ef-aa05-525347c8d5b5","mark tchalla","male",0.99,20,"adult","ML","Mali",0.32
"019db3df-8584-70ef-aa05-69e6a3fcb02a","tebogo tshuma","male",0.98,83,"senior","SZ","Eswatini",0.3
"019db3df-8584-70ef-aa05-86095dd9fcbc","kimberly wright","female",0.65,42,"adult","AU","Australia",0.4
"019db3df-8584-70ef-aa05-9e541cf31b42","fatoumata amoah","female",0.69,25,"adult","ML","Mali",0.53
"019db3df-8584-70ef-aa05-a016c67141e1","rachid amrani","male",0.88,62,"senior","SD","Sudan",0.42
"019db3df-8584-70ef-aa05-b3cd5ad1899d","waweru cele","male",0.67,26,"adult","ET","Ethiopia",0.39
"019db3df-8584-70ef-aa05-b416e2e4ce38","themba nkosi","male",0.69,55,"adult","ZA","South Africa",0.1
"019db3df-8584-70ef-aa05-c1791ba8d719","walid khatib","male",0.94,50,"adult","MA","Morocco",0.84
"019db3df-8584-70ef-aa05-c94ee4b5fcf0","awino haile","female",0.86,52,"adult","DJ","Djibouti",0.92
"019db3df-8584-70ef-aa05-d899ca5d0cee","ekow zinsou","male",0.67,40,"adult","NE","Niger",0.25
"019db3df-8584-70ef-aa05-e3050d4726fe","hicham kettani","male",0.82,43,"adult","MA","Morocco",0.92
"019db3df-8584-70ef-aa05-e900ea04062e","zulai ouma","female",0.66,7,"child","MZ","Mozambique",0.43
"019db3df-8584-70ef-aa06-03e72115310d","nompumelelo ndlovu","female",0.89,6,"child","ZA","South Africa",0.68
"019db3df-8584-70ef-aa06-0ee659f5a8f6","nyambura ahmed","female",0.79,49,"adult","MZ","Mozambique",0.14
"019db3df-8584-70ef-aa06-1e3b479e694d","tigist ndlovu","female",0.66,32,"adult","ET","Ethiopia",0.4
"019db3df-8584-70ef-aa06-37c53460a910","araba kponton","female",0.73,46,"adult","GH","Ghana",0.42
"019db3df-8584-70ef-aa06-3e1881fcd311","abdou hounsou","male",0.71,36,"adult","GH","Ghana",0.7
"019db3df-8584-70ef-aa06-4e6c8086d0ad","fortuné kabila","male",0.82,78,"senior","CM","Cameroon",0.27
"019db3df-8584-70ef-aa06-52d9f661eea8","aminata compaoré","female",0.87,41,"adult","GH","Ghana",0.4
"019db3df-8584-70ef-aa06-543640477b11","zineb benali","female",0.69,46,"adult","DZ","Algeria",0.59
"019db3df-8584-70ef-aa06-5d289b869954","ifeoma eze","female",0.85,46,"adult","CI","Côte d'Ivoire",0.89
"019db3df-8584-70ef-aa06-6d1ef4de1f81","thomas harris","male",0.88,26,"adult","GB","United Kingdom",0.9
"019db3df-8584-70ef-aa06-7d2561113588","sarah adams","female",0.71,26,"adult","CA","Canada",0.26
"019db3df-8584-70ef-aa06-8f1574e513f8","ama agyei","male",0.82,5,"child","NG","Nigeria",0.91
"019db3df-8584-70ef-aa06-95eb856d4a71","hicham berrada","male",0.98,34,"adult","EG","Egypt",0.38
"019db3df-8584-70ef-aa06-9b2d5d7e7d1c","tadesse hassan","male",0.9,33,"adult","ER","Eritrea",0.3
"019db3df-8584-70ef-aa06-ac91e36513f9","rania khalil","female",0.85,57,"adult","EG","Egypt",0.78
"019db3df-8584-70ef-aa06-b07ac86fcc0c","paul harris","male",0.93,48,"adult","US","United States",0.24
"019db3df-8584-70ef-aa06-b58215f48076","sizwe sibanda","male",0.82,54,"adult","ZA","South Africa",0.58
"019db3df-8584-70ef-aa06-c1e0427baabc","sizwe mnguni","male",0.91,49,"adult","ET","Ethiopia",0.55
"019db3df-8584-70ef-aa06-e88ca9662f25","ahmed adhiambo","male",0.91,17,"teenager","ER","Eritrea",0.4
"019db3df-8584-70ef-aa06-fffa15ee87cd","serge lokossou","male",0.87,20,"adult","BJ","Benin",0.37
"019db3df-8584-70ef-aa07-00c51ad30e6f","zodwa mpofu","female",0.83,47,"adult","AO","Angola",0.42
"019db3df-8584-70ef-aa07-1abb73060745","abena hounsou","female",0.71,23,"adult","LR","Liberia",0.6
"019db3df-8584-70ef-aa07-34e6645812b1","michelle king","female",0.99,24,"adult","BR","Brazil",0.66
"019db3df-8584-70ef-aa07-3c29ad533871","louis nkoghe","male",0.7,28,"adult","CF","Central African Republic",0.59
"019db3df-8584-70ef-aa07-42fccf191cc4","melissa flores","female",0.95,70,"senior","GB","United Kingdom",0.72
"019db3df-8584-70ef-aa07-455c2c66d9f4","desta getachew","male",0.82,58,"adult","TZ","Tanzania",0.58
"019db3df-8584-70ef-aa07-493d35409841","sipho adhiambo","male",0.72,33,"adult","KE","Kenya",0.91
"019db3df-8584-70ef-aa07-56cb2b213f59","emily williams","female",0.72,90,"senior","GB","United Kingdom",0.56
"019db3df-8584-70ef-aa07-8b0ab83051ea","kamau cele","male",0.88,57,"adult","ET","Ethiopia",0.84
"019db3df-8584-70ef-aa07-a322c50c3980","lamine afolabi","male",0.87,43,"adult","GH","Ghana",0.74
"019db3df-8584-70ef-aa07-abad6657714c","yeshi shabalala","female",0.97,22,"adult","SS","South Sudan",0.35
"019db3df-8584-70ef-aa07-ad2670477507","fanta mensah","female",0.71,48,"adult","EH","Western Sahara",0.71
"019db3df-8584-70ef-aa07-b2b1a09b7824","ali mnguni","male",0.82,7,"child","KE","Kenya",0.49
"019db3df-8584-70ef-aa07-bbdb826d9902","femi hounsou","male",0.74,36,"adult","BJ","Benin",0.9
"019db3df-8584-70ef-aa07-e9a2649fb689","hassan desta","male",0.81,84,"senior","MG","Madagascar",0.69
"019db3df-8584-70ef-aa03-f4aaa974dab5","youssef tahir","male",0.66,37,"adult","EG","Egypt",0.14
"019db3df-8584-70ef-aa04-0e6a66f93404","tanaka mpofu","male",0.68,28,"adult","ZA","South Africa",0.68
"019db3df-8584-70ef-aa04-2171f0b09f5a","khaled filali","male",0.85,87,"senior","SD","Sudan",0.37
"019db3df-8584-70ef-aa04-2d84d80f92ea","pierre bomboko","male",0.74,11,"child","CD","DR Congo",0.95
"019db3df-8584-70ef-aa04-36ca9d770195","rokhaya gbagbo","female",0.65,22,"adult","CI","Côte d'Ivoire",0.67
"019db3df-8584-70ef-aa04-38c52e94df5d","brian nguyen","male",0.88,49,"adult","DE","Germany",0.29
"019db3df-8584-70ef-aa04-40b9be1e9a0f","yusuf abebe","male",0.73,16,"teenager","TZ","Tanzania",0.84
"019db3df-8584-70ef-aa04-9359ed5e7aaf","jacques nkoghe","male",0.89,47,"adult","GQ","Equatorial Guinea",0.81
"019db3df-8584-70ef-aa04-9ef3e041c6d4","youssef alaoui","male",0.95,30,"adult","EG","Egypt",0.88
"019db3df-8584-70ef-aa04-a5a1a53c8bd7","kadiatou adomou","female",0.86,39,"adult","SN","Senegal",0.47
"019db3df-8584-70ef-aa04-b5dbdfccccd3","dele camara","male",0.9,22,"adult","GH","Ghana",0.79
"019db3df-8584-70ef-aa04-e84713a2d152","estelle olawale","female",0.8,52,"adult","CI","Côte d'Ivoire",0.44
"019db3df-8584-70ef-aa04-ee104adb741d","njoroge ouma","male",0.67,46,"adult","RW","Rwanda",0.55
"019db3df-8584-70ef-aa04-fecc10b2f5b3","mark white","male",0.79,25,"adult","US","United States",0.83
"019db3df-8584-70ef-aa05-0e6672155def","sipho mengistu","male",0.73,5,"child","TZ","Tanzania",0.15
"019db3df-8584-70ef-aa05-168f76a4958d","wairimu alemu","female",0.99,13,"teenager","MZ","Mozambique",0.27
"019db3df-8584-70ef-aa05-1eaecddcb33c","mpho mpofu","male",0.95,61,"senior","ZA","South Africa",0.8
"019db3df-8584-70ef-aa05-30466b0ef97d","mark miller","male",0.83,25,"adult","AU","Australia",0.87
"019db3df-8584-70ef-aa05-3db2fea7bb38","grâce bongo","female",0.86,58,"adult","CM","Cameroon",0.56
"019db3df-8584-70ef-aa05-424572e1b2d9","ngozi olawale","female",0.66,21,"adult","LR","Liberia",0.77
"019db3df-8584-70ef-aa05-45da4585f12c","zakaria tahir","male",0.71,12,"child","SD","Sudan",0.15
"019db3df-8584-70ef-aa05-49256f42545c","amine bennani","male",0.93,27,"adult","SD","Sudan",0.29
"019db3df-8584-70ef-aa05-5f1e0bc3a7d5","bayo dossou","male",0.76,40,"adult","GH","Ghana",0.87
"019db3df-8584-70ef-aa05-629433e7fb15","tsitsi nkomo","female",0.67,43,"adult","ZA","South Africa",0.61
"019db3df-8584-70ef-aa05-678ecda57742","araba okafor","female",0.67,44,"adult","GW","Guinea-Bissau",0.78
"019db3df-8584-70ef-aa05-6f9c42fd1e14","ali jama","male",0.74,62,"senior","MZ","Mozambique",0.32
"019db3df-8584-70ef-aa05-756129b5a2b5","ali waweru","male",0.78,28,"adult","KE","Kenya",0.24
"019db3df-8584-70ef-aa05-79e7a4c43308","thandiwe sibanda","female",0.94,8,"child","NA","Namibia",0.4
"019db3df-8584-70ef-aa06-1b739d1f7487","nandi abebe","female",0.86,57,"adult","UG","Uganda",0.77
"019db3df-8584-70ef-aa06-2a67b2bb7091","honorine lokossou","female",0.78,6,"child","GH","Ghana",0.15
"019db3df-8584-70ef-aa06-58e9a961ea4c","bienvenu lumumba","male",0.71,53,"adult","CD","DR Congo",0.77
"019db3df-8584-70ef-aa06-6064713ab40a","charles parker","male",0.95,35,"adult","FR","France",0.77
"019db3df-8584-70ef-aa06-69c385c11a36","estelle agbodji","female",0.65,65,"senior","SN","Senegal",0.87
"019db3df-8584-70ef-aa06-712079ba449a","thandeka girma","female",0.68,47,"adult","ET","Ethiopia",0.46
"019db3df-8584-70ef-aa06-801eb72c050f","tesfaye ndlovu","male",0.82,59,"adult","RW","Rwanda",0.81
"019db3df-8584-70ef-aa06-b9c117f00fc4","esi chukwu","female",0.86,8,"child","SL","Sierra Leone",0.45
"019db3df-8584-70ef-aa06-bc1d0e0edaa7","jean mukendi","male",0.96,29,"adult","CG","Republic of the Congo",0.33
"019db3df-8584-70ef-aa06-ca40936cae08","youssef benali","male",0.85,27,"adult","TN","Tunisia",0.41
"019db3df-8584-70ef-aa06-d85e2389270d","omar saidi","male",0.98,27,"adult","EG","Egypt",0.46
"019db3df-8584-70ef-aa06-e6aa78c583cd","rania bouazza","female",0.95,29,"adult","MA","Morocco",0.27
"019db3df-8584-70ef-aa07-07fd1dda4d58","richard barro","male",0.77,58,"adult","NG","Nigeria",0.91
"019db3df-8584-70ef-aa07-0e314f7fc9fe","oumou amoah","female",0.77,51,"adult","LR","Liberia",0.69
"019db3df-8584-70ef-aa07-147846b7efcc","grâce mboumba","female",0.82,75,"senior","CF","Central African Republic",0.78
"019db3df-8584-70ef-aa07-393620f1b3b3","zodwa tadesse","female",0.74,88,"senior","ET","Ethiopia",0.2
"019db3df-8584-70ef-aa07-529b47958558","zanele tadesse","female",0.92,47,"adult","RW","Rwanda",0.78
"019db3df-8584-70ef-aa07-5a4853f57da6","araba mensah","female",0.89,42,"adult","CI","Côte d'Ivoire",0.6
"019db3df-8584-70ef-aa07-7797d57b807d","mohamed bouazza","male",0.86,57,"adult","TN","Tunisia",0.45
"019db3df-8584-70ef-aa07-7d02e1e8b2ae","amira tazi","female",0.89,59,"adult","EG","Egypt",0.31
"019db3df-8584-70ef-aa07-87c177621345","chérie nze","female",0.91,7,"child","TD","Chad",0.91
"019db3df-8584-70ef-aa07-a5ef92433396","nancy thomas","female",0.88,5,"child","IN","India",0.46
"019db3df-8584-70ef-aa07-c07a0e841f2d","edward nguyen","male",0.83,25,"adult","US","United States",0.67
"019db3df-8584-70ef-aa07-c780df063f2b","farah tesfaye","male",0.78,55,"adult","KE","Kenya",0.45
"019db3df-8584-70ef-aa07-c9fc86543160","mariama asante","female",0.79,28,"adult","BJ","Benin",0.45
"019db3df-8584-70ef-aa07-d4f2c1f7dd37","rim khalil","female",0.72,22,"adult","TN","Tunisia",0.82
"019db3df-8584-70ef-aa07-db42b9ecd205","charles green","male",0.68,32,"adult","IN","India",0.61
"019db3df-8584-70ef-aa07-eea8b1fe6754","sekai mnguni","female",0.89,57,"adult","AO","Angola",0.35
"019db3df-8582-74e9-9ff5-3ff20929ac81","mwangi otieno","male",0.87,20,"adult","ET","Ethiopia",0.47
"019db3df-8582-74e9-9ff5-4417fc16369b","younes mansouri","male",0.77,42,"adult","MA","Morocco",0.53
"019db3df-8582-74e9-9ff5-5ccb64a9d33f","véronique kalonji","female",0.78,18,"teenager","CM","Cameroon",0.63
"019db3df-8582-74e9-9ff5-62a8a57724f5","patricia garcia","female",0.65,37,"adult","GB","United Kingdom",0.48
"019db3df-8582-74e9-9ff5-6adffb7840c4","nompumelelo nxumalo","female",0.88,37,"adult","MU","Mauritius",0.46
"019db3df-8582-74e9-9ff5-8c46bab87802","jeanne kabila","female",0.79,22,"adult","CF","Central African Republic",0.89
"019db3df-8582-74e9-9ff5-96dab7d87e95","walid el fassi","male",0.85,54,"adult","LY","Libya",0.78
"019db3df-8582-74e9-9ff5-af9c000ce309","njoroge mwangi","male",0.75,43,"adult","ET","Ethiopia",0.12
"019db3df-8582-74e9-9ff5-eea92f0374eb","hajar filali","female",0.93,22,"adult","SD","Sudan",0.1
"019db3df-8582-74e9-9ff5-f6d8b382fbea","tanaka moyo","male",0.76,51,"adult","ZA","South Africa",0.64
"019db3df-8583-74d3-86bf-684eb1d7c03e","marcel eyeghe","male",0.77,37,"adult","CD","DR Congo",0.34
"019db3df-8583-74d3-86bf-791f3f7093e6","samuel konaté","male",0.92,22,"adult","GH","Ghana",0.75
"019db3df-8583-74d3-86bf-7fd1fa43b6d2","girma omar","male",0.94,54,"adult","UG","Uganda",0.79
"019db3df-8583-74d3-86bf-8922d657d834","nyasha mpofu","female",0.68,73,"senior","BW","Botswana",0.3
"019db3df-8583-74d3-86bf-8dd88a21c570","zanele ouma","female",0.73,14,"teenager","ET","Ethiopia",0.38
"019db3df-8583-74d3-86bf-a3abba4af05e","favour tchalla","female",0.94,79,"senior","NG","Nigeria",0.84
"019db3df-8583-74d3-86bf-acb99be3ec91","bekele alemu","male",0.89,26,"adult","KE","Kenya",0.66
"019db3df-8583-74d3-86bf-ba93146da868","lindiwe mthembu","female",0.85,87,"senior","AO","Angola",0.4
"019db3df-8583-74d3-86bf-ceb62bcb21ff","esi darko","female",0.73,46,"adult","GH","Ghana",0.56
"019db3df-8583-74d3-86bf-d402a852a489","mulu desta","female",0.76,38,"adult","ET","Ethiopia",0.48
"019db3df-8583-74d3-86bf-ecda6a6649f2","abdi mengistu","male",0.89,18,"teenager","ET","Ethiopia",0.45
"019db3df-8583-74d3-86bf-fae8571acd08","ebo adomou","male",0.98,32,"adult","BJ","Benin",0.82
"019db3df-8583-74d3-86c0-0d1f87587e29","nyasha cele","female",0.79,59,"adult","LS","Lesotho",0.35
"019db3df-8583-74d3-86c0-1deaa4f14160","timothy martin","male",0.88,56,"adult","DE","Germany",0.88
"019db3df-8583-74d3-86c0-309188bca31f","nandi cele","female",0.76,84,"senior","KE","Kenya",0.59
"019db3df-8583-74d3-86c0-43ad5fd70e93","yaa lokossou","female",0.9,89,"senior","CV","Cape Verde",0.8
"019db3df-8583-74d3-86c0-4d14d041b104","mutua cele","male",0.65,8,"child","RW","Rwanda",0.46
"019db3df-8583-74d3-86c0-58d8d8e8e7a5","aminata antwi","female",0.68,78,"senior","TG","Togo",0.25
"019db3df-8583-74d3-86c0-826f992c270c","kojo eze","male",0.88,24,"adult","NG","Nigeria",0.86
"019db3df-8583-74d3-86c0-a9ae00d57b46","hyacinthe ping","male",0.95,68,"senior","CG","Republic of the Congo",0.7
"019db3df-8583-74d3-86c0-cffb5763968d","joseph flores","male",0.91,71,"senior","US","United States",0.29
"019db3df-8583-74d3-86c0-e56cc88b8f87","kwame camara","male",0.8,15,"teenager","SL","Sierra Leone",0.8
"019db3df-8583-74d3-86c0-efd500108943","ramatu ahmed","female",0.99,25,"adult","UG","Uganda",0.17
"019db3df-8583-74d3-86c0-fdeff416aafc","nana gbagbo","male",0.76,23,"adult","GN","Guinea",0.11
"019db3df-8583-74d3-86c1-2e4563d7722f","mengistu abebe","male",0.78,25,"adult","BI","Burundi",0.85
"019db3df-8583-74d3-86c1-453512a6992a","john young","male",0.77,40,"adult","BR","Brazil",0.12
"019db3df-8583-74d3-86c1-4c8af2f41239","yasmine mansouri","female",0.84,64,"senior","SD","Sudan",0.8
"019db3df-8583-74d3-86c1-56e052e1b0ea","mariama camara","female",0.74,32,"adult","SN","Senegal",0.76
"019db3df-8583-74d3-86c1-5988d10d0449","sharon flores","female",0.82,14,"teenager","IN","India",0.34
"019db3df-8583-74d3-86c1-691da5a7abac","calixte zongo","male",0.99,46,"adult","GH","Ghana",0.83
"019db3df-8583-74d3-86c1-7d1a47336bcd","njeri odhiambo","female",0.69,42,"adult","MZ","Mozambique",0.28
"019db3df-8583-74d3-86c1-86da087f9ffe","rim hajji","female",0.77,65,"senior","TN","Tunisia",0.13
"019db3df-8583-74d3-86c1-900d1ae6efc1","tigist khumalo","female",0.77,43,"adult","MZ","Mozambique",0.65
"019db3df-8583-74d3-86c1-948225a95d26","lerato shabalala","male",0.69,12,"child","ET","Ethiopia",0.73
"019db3df-8583-74d3-86c1-9be83dad08a2","nandi masondo","female",0.81,43,"adult","ZA","South Africa",0.87
"019db3df-8583-74d3-86c1-aa3219c87a60","mekdes waweru","female",0.89,90,"senior","SS","South Sudan",0.83
"019db3df-8583-74d3-86c1-aeb7d34d50a8","anne bomboko","female",0.68,71,"senior","GQ","Equatorial Guinea",0.74
"019db3df-8584-70ef-aa03-391f6d8dc484","richard perez","male",0.82,72,"senior","IN","India",0.54
"019db3df-8584-70ef-aa03-4447e58a7601","girma odhiambo","male",0.78,54,"adult","ET","Ethiopia",0.23
"019db3df-8584-70ef-aa03-4d2bab0d7a48","clarisse lokossou","female",0.94,69,"senior","SN","Senegal",0.8
"019db3df-8584-70ef-aa03-544ee188c7f9","oumou agbodji","female",0.74,57,"adult","SN","Senegal",0.19
"019db3df-8584-70ef-aa03-632df1c90720","mpho mengistu","male",0.7,42,"adult","ET","Ethiopia",0.43
"019db3df-8584-70ef-aa03-78927d1e99ea","ismail adjei","male",0.76,78,"senior","BJ","Benin",0.61
"019db3df-8584-70ef-aa03-82d51253d31c","blessing coulibaly","female",0.94,32,"adult","NG","Nigeria",0.41
"019db3df-8584-70ef-aa03-86247184e469","alexis sow","male",0.93,79,"senior","NE","Niger",0.93
"019db3df-8584-70ef-aa03-9b2067496f06","françois kalonji","male",0.8,13,"teenager","CG","Republic of the Congo",0.9
"019db3df-8584-70ef-aa03-b64702e1e143","sipho mohamed","male",0.73,59,"adult","RW","Rwanda",0.63
"019db3df-8584-70ef-aa03-c441dfb0d142","jacob harris","male",0.93,64,"senior","US","United States",0.15
"019db3df-8584-70ef-aa03-d5c01ad3f6af","njeri mohamed","female",0.93,36,"adult","TZ","Tanzania",0.59
"019db3df-8584-70ef-aa03-f99aaed52c59","abebe jama","male",0.75,21,"adult","SO","Somalia",0.74
"019db3df-8584-70ef-aa04-01b6261e68ce","bongani nkosi","male",0.83,30,"adult","ET","Ethiopia",0.84
"019db3df-8584-70ef-aa04-10ecd0590f17","estelle traoré","female",0.82,59,"adult","SL","Sierra Leone",0.2
"019db3df-8584-70ef-aa04-15cde6967460","théophile adoula","male",0.93,71,"senior","CD","DR Congo",0.64
"019db3df-8584-70ef-aa04-2819bcc88c22","oumou igwe","female",0.95,55,"adult","GN","Guinea",0.84
"019db3df-8584-70ef-aa04-64a91dda6919","tariq tazi","male",0.7,9,"child","SD","Sudan",0.3
"019db3df-8584-70ef-aa04-6e4f0cec24c0","njeri masondo","female",0.95,67,"senior","MW","Malawi",0.17
"019db3df-8584-70ef-aa04-768105d97294","anthony anderson","male",0.86,49,"adult","US","United States",0.48
"019db3df-8584-70ef-aa04-7f83e7b914d1","djeneba zinsou","female",0.69,8,"child","GH","Ghana",0.35
"019db3df-8584-70ef-aa04-83e1942fcdae","bienvenu ondimba","male",0.72,14,"teenager","CF","Central African Republic",0.56
"019db3df-8584-70ef-aa04-87fe8f55136c","nandi ndlovu","female",0.66,47,"adult","MZ","Mozambique",0.56
"019db3df-8584-70ef-aa04-b044d8c03ea3","honorine osei","female",0.78,41,"adult","GH","Ghana",0.69
"019db3df-8584-70ef-aa04-bcfecaa12949","richard dossou","male",0.67,56,"adult","GH","Ghana",0.59
"019db3df-8584-70ef-aa04-c103db2d0b18","richard evans","male",0.9,62,"senior","FR","France",0.86
"019db3df-8584-70ef-aa04-e66acc92fb6c","sadiya hassan","female",0.95,24,"adult","KE","Kenya",0.85
"019db3df-8584-70ef-aa04-f11e582ff283","othmane saidi","male",0.69,64,"senior","MA","Morocco",0.33
"019db3df-8584-70ef-aa04-f5f4073482cc","wanjiru desta","female",0.92,22,"adult","UG","Uganda",0.36
"019db3df-8584-70ef-aa04-f9e30fc8fc4f","nomsa moyo","female",0.7,48,"adult","ZA","South Africa",0.83
"019db3df-8584-70ef-aa05-09e7036f076b","sharon miller","female",0.78,75,"senior","CA","Canada",0.39
"019db3df-8584-70ef-aa05-22342466afec","maame igwe","female",0.76,53,"adult","BJ","Benin",0.75
"019db3df-8584-70ef-aa05-3873ec8b00ae","espérance tshisekedi","female",0.68,33,"adult","CM","Cameroon",0.13
"019db3df-8584-70ef-aa05-4fb6d0fbccbd","michael babatunde","male",0.79,20,"adult","SN","Senegal",0.63
"019db3df-8584-70ef-aa05-5b5e7149eec0","halima ali","female",0.83,64,"senior","TZ","Tanzania",0.91
"019db3df-8584-70ef-aa05-728bdabd9b81","selamawit haile","female",0.73,32,"adult","KE","Kenya",0.37
"019db3df-8584-70ef-aa05-7ffbc2c0cd01","george davis","male",0.97,41,"adult","CA","Canada",0.25
"019db3df-8584-70ef-aa05-83d1c6129a2a","william adams","male",0.94,26,"adult","US","United States",0.27
"019db3df-8584-70ef-aa05-8f2ebe48588a","wanja tadesse","female",0.93,50,"adult","KE","Kenya",0.36
"019db3df-8584-70ef-aa05-a996e96e182f","lerato ncube","male",0.91,74,"senior","ZM","Zambia",0.78
"019db3df-8584-70ef-aa05-ac9a0d3540fe","akinyi tesfaye","female",0.98,51,"adult","KE","Kenya",0.92
"019db3df-8584-70ef-aa05-beedbbbc839d","théophile kasavubu","male",0.74,17,"teenager","CD","DR Congo",0.41
"019db3df-8584-70ef-aa05-d32008f1f01f","adwoa compaoré","female",0.84,18,"teenager","NG","Nigeria",0.26
"019db3df-8584-70ef-aa05-de3f19090a18","auxilia nyoni","female",0.81,26,"adult","ST","São Tomé and Príncipe",0.33
"019db3df-8584-70ef-aa05-e4705eb6f13a","farai nxumalo","male",0.71,22,"adult","ZA","South Africa",0.57
"019db3df-8584-70ef-aa05-ecb5a290635d","anne kabila","female",0.87,35,"adult","CM","Cameroon",0.84
"019db3df-8584-70ef-aa05-f0f3af8232bd","sharon perez","female",0.98,22,"adult","JP","Japan",0.87
"019db3df-8584-70ef-aa05-f6e065d9758b","wangari elmi","female",0.92,31,"adult","SC","Seychelles",0.69
"019db3df-8584-70ef-aa05-f826307fd698","abdi mthembu","male",0.67,50,"adult","MZ","Mozambique",0.52
"019db3df-8584-70ef-aa05-fd34622ff9f1","lina hajji","female",0.67,84,"senior","MA","Morocco",0.7
"019db3df-8584-70ef-aa06-127bb1640453","nomsa ndlovu","female",0.79,62,"senior","AO","Angola",0.39
"019db3df-8584-70ef-aa06-167e5f81a499","chisom adomou","female",0.66,41,"adult","CI","Côte d'Ivoire",0.41
"019db3df-8584-70ef-aa06-2e47b8b4cd68","maame compaoré","female",0.79,87,"senior","CI","Côte d'Ivoire",0.29
